flow_id,start_time,end_time,duration,src_ip,sport,dst_ip,dport,proto,service,orig_bytes,resp_bytes,orig_pkts,resp_pkts,conn_state,local_orig,local_resp,attack_id,attack,phase
f200,952440721.011318,952440721.011318,0.0,202.77.162.213,8,172.16.112.215,0,icmp,-,0,0,1,0,OTH,F,T,746,1,1
f201,952440720.833104,952440720.833104,0.0,202.77.162.213,8,172.16.112.208,0,icmp,-,0,0,1,0,OTH,F,T,739,1,1
f202,952440710.99664,952440710.99664,0.0,202.77.162.213,8,172.16.113.79,0,icmp,-,0,0,1,0,OTH,F,T,348,1,1
f203,952440701.056157,952440701.056157,0.0,202.77.162.213,8,172.16.115.199,0,icmp,-,0,0,1,0,OTH,F,T,202,1,1
f204,952440700.26776,952440700.26776,0.0,202.77.162.213,8,172.16.115.168,0,icmp,-,0,0,1,0,OTH,F,T,171,1,1
f205,952440700.216881,952440700.216881,0.0,202.77.162.213,8,172.16.115.166,0,icmp,-,0,0,1,0,OTH,F,T,169,1,1
f206,952440702.021355,952440702.021355,0.0,202.77.162.213,8,172.16.115.237,0,icmp,-,0,0,1,0,OTH,F,T,240,1,1
f207,952440718.921322,952440718.921322,0.0,202.77.162.213,8,172.16.112.133,0,icmp,-,0,0,1,0,OTH,F,T,663,1,1
f208,952440700.929207,952440700.929207,0.0,202.77.162.213,8,172.16.115.194,0,icmp,-,0,0,1,0,OTH,F,T,197,1,1
f209,952440710.640506,952440710.640506,0.0,202.77.162.213,8,172.16.113.65,0,icmp,-,0,0,1,0,OTH,F,T,334,1,1
f210,952440700.06429,952440700.06429,0.0,202.77.162.213,8,172.16.115.160,0,icmp,-,0,0,1,0,OTH,F,T,163,1,1
f211,952440699.810525,952440699.810525,0.0,202.77.162.213,8,172.16.115.150,0,icmp,-,0,0,1,0,OTH,F,T,153,1,1
f212,952440717.672566,952440717.672566,0.0,202.77.162.213,8,172.16.112.84,0,icmp,-,0,0,1,0,OTH,F,T,612,1,1
f213,952440699.785157,952440699.785157,0.0,202.77.162.213,8,172.16.115.149,0,icmp,-,0,0,1,0,OTH,F,T,152,1,1
f214,952440699.734489,952440699.734489,0.0,202.77.162.213,8,172.16.115.147,0,icmp,-,0,0,1,0,OTH,F,T,150,1,1
f215,952440720.143723,952440720.143723,0.0,202.77.162.213,8,172.16.112.181,0,icmp,-,0,0,1,0,OTH,F,T,711,1,1
f216,952440699.683889,952440699.683889,0.0,202.77.162.213,8,172.16.115.145,0,icmp,-,0,0,1,0,OTH,F,T,148,1,1
f217,952440697.807408,952440697.807408,0.0,202.77.162.213,8,172.16.115.71,0,icmp,-,0,0,1,0,OTH,F,T,73,1,1
f218,952440699.962694,952440699.962694,0.0,202.77.162.213,8,172.16.115.156,0,icmp,-,0,0,1,0,OTH,F,T,159,1,1
f219,952440698.568179,952440698.568179,0.0,202.77.162.213,8,172.16.115.101,0,icmp,-,0,0,1,0,OTH,F,T,104,1,1
f220,952440720.271015,952440720.271015,0.0,202.77.162.213,8,172.16.112.186,0,icmp,-,0,0,1,0,OTH,F,T,716,1,1
f221,952440699.63319,952440699.63319,0.0,202.77.162.213,8,172.16.115.143,0,icmp,-,0,0,1,0,OTH,F,T,146,1,1
f222,952440718.1062,952440718.1062,0.0,202.77.162.213,8,172.16.112.101,0,icmp,-,0,0,1,0,OTH,F,T,630,1,1
f223,952440699.582487,952440699.582487,0.0,202.77.162.213,8,172.16.115.141,0,icmp,-,0,0,1,0,OTH,F,T,144,1,1
f224,952440699.557086,952440699.557086,0.0,202.77.162.213,8,172.16.115.140,0,icmp,-,0,0,1,0,OTH,F,T,143,1,1
f225,952440702.097598,952440702.097598,0.0,202.77.162.213,8,172.16.115.240,0,icmp,-,0,0,1,0,OTH,F,T,243,1,1
f226,952440700.751571,952440700.751571,0.0,202.77.162.213,8,172.16.115.187,0,icmp,-,0,0,1,0,OTH,F,T,190,1,1
f227,952440698.16355,952440698.16355,0.0,202.77.162.213,8,172.16.115.85,0,icmp,-,0,0,1,0,OTH,F,T,87,1,1
f228,952440699.455672,952440699.455672,0.0,202.77.162.213,8,172.16.115.136,0,icmp,-,0,0,1,0,OTH,F,T,139,1,1
f229,952440701.310076,952440701.310076,0.0,202.77.162.213,8,172.16.115.209,0,icmp,-,0,0,1,0,OTH,F,T,212,1,1
f230,952440697.655506,952440697.655506,0.0,202.77.162.213,8,172.16.115.65,0,icmp,-,0,0,1,0,OTH,F,T,67,1,1
f231,952440699.430103,952440699.430103,0.0,202.77.162.213,8,172.16.115.135,0,icmp,-,0,0,1,0,OTH,F,T,138,1,1
f232,952440699.40471,952440699.40471,0.0,202.77.162.213,8,172.16.115.134,0,icmp,-,0,0,1,0,OTH,F,T,137,1,1
f233,952440715.887565,952440715.887565,0.0,202.77.162.213,8,172.16.112.14,0,icmp,-,0,0,1,0,OTH,F,T,541,1,1
f234,952440700.140482,952440700.140482,0.0,202.77.162.213,8,172.16.115.163,0,icmp,-,0,0,1,0,OTH,F,T,166,1,1
f235,952440698.89769,952440698.89769,0.0,202.77.162.213,8,172.16.115.114,0,icmp,-,0,0,1,0,OTH,F,T,117,1,1
f236,952440712.726199,952440712.726199,0.0,202.77.162.213,8,172.16.113.147,0,icmp,-,0,0,1,0,OTH,F,T,417,1,1
f237,952440714.711191,952440714.711191,0.0,202.77.162.213,8,172.16.113.225,0,icmp,-,0,0,1,0,OTH,F,T,496,1,1
f238,952440701.664954,952440701.664954,0.0,202.77.162.213,8,172.16.115.223,0,icmp,-,0,0,1,0,OTH,F,T,226,1,1
f239,952440721.036824,952440721.036824,0.0,202.77.162.213,8,172.16.112.216,0,icmp,-,0,0,1,0,OTH,F,T,747,1,1
f240,952440699.252446,952440699.252446,0.0,202.77.162.213,8,172.16.115.128,0,icmp,-,0,0,1,0,OTH,F,T,131,1,1
f241,952440697.502853,952440697.502853,0.0,202.77.162.213,8,172.16.115.59,0,icmp,-,0,0,1,0,OTH,F,T,61,1,1
f242,952440701.512792,952440701.512792,0.0,202.77.162.213,8,172.16.115.217,0,icmp,-,0,0,1,0,OTH,F,T,220,1,1
f243,952440697.375564,952440697.375564,0.0,202.77.162.213,8,172.16.115.54,0,icmp,-,0,0,1,0,OTH,F,T,56,1,1
f244,952440701.132412,952440701.132412,0.0,202.77.162.213,8,172.16.115.202,0,icmp,-,0,0,1,0,OTH,F,T,205,1,1
f245,952440701.005306,952440701.005306,0.0,202.77.162.213,8,172.16.115.197,0,icmp,-,0,0,1,0,OTH,F,T,200,1,1
f246,952440697.350047,952440697.350047,0.0,202.77.162.213,8,172.16.115.53,0,icmp,-,0,0,1,0,OTH,F,T,55,1,1
f247,952440709.138044,952440709.138044,0.0,202.77.162.213,8,172.16.113.6,0,icmp,-,0,0,1,0,OTH,F,T,274,1,1
f248,952440715.270667,952440715.270667,0.0,202.77.162.213,8,172.16.113.247,0,icmp,-,0,0,1,0,OTH,F,T,518,1,1
f249,952440702.429452,952440702.429452,0.0,202.77.162.213,8,172.16.115.253,0,icmp,-,0,0,1,0,OTH,F,T,256,1,1
f250,952440697.248552,952440697.248552,0.0,202.77.162.213,8,172.16.115.49,0,icmp,-,0,0,1,0,OTH,F,T,51,1,1
f251,952440698.3915,952440698.3915,0.0,202.77.162.213,8,172.16.115.94,0,icmp,-,0,0,1,0,OTH,F,T,97,1,1
f252,952440715.529597,952440715.529597,0.0,202.77.162.213,8,172.16.113.254,0,icmp,-,0,0,1,0,OTH,F,T,525,1,1
f253,952440721.547279,952440721.547279,0.0,202.77.162.213,8,172.16.112.236,0,icmp,-,0,0,1,0,OTH,F,T,767,1,1
f254,952440697.121577,952440697.121577,0.0,202.77.162.213,8,172.16.115.44,0,icmp,-,0,0,1,0,OTH,F,T,46,1,1
f255,952440696.867551,952440696.867551,0.0,202.77.162.213,8,172.16.115.34,0,icmp,-,0,0,1,0,OTH,F,T,36,1,1
f256,952440714.151503,952440714.151503,0.0,202.77.162.213,8,172.16.113.203,0,icmp,-,0,0,1,0,OTH,F,T,474,1,1
f257,952440696.53845,952440696.53845,0.0,202.77.162.213,8,172.16.115.21,0,icmp,-,0,0,1,0,OTH,F,T,23,1,1
f258,952440698.112842,952440698.112842,0.0,202.77.162.213,8,172.16.115.83,0,icmp,-,0,0,1,0,OTH,F,T,85,1,1
f259,952440696.969356,952440696.969356,0.0,202.77.162.213,8,172.16.115.38,0,icmp,-,0,0,1,0,OTH,F,T,40,1,1
f260,952440696.892952,952440696.892952,0.0,202.77.162.213,8,172.16.115.35,0,icmp,-,0,0,1,0,OTH,F,T,37,1,1
f261,952440716.39695,952440716.39695,0.0,202.77.162.213,8,172.16.112.34,0,icmp,-,0,0,1,0,OTH,F,T,561,1,1
f262,952440713.84581,952440713.84581,0.0,202.77.162.213,8,172.16.113.191,0,icmp,-,0,0,1,0,OTH,F,T,462,1,1
f263,952440714.431401,952440714.431401,0.0,202.77.162.213,8,172.16.113.214,0,icmp,-,0,0,1,0,OTH,F,T,485,1,1
f264,952440698.618709,952440698.618709,0.0,202.77.162.213,8,172.16.115.103,0,icmp,-,0,0,1,0,OTH,F,T,106,1,1
f265,952440712.29388,952440712.29388,0.0,202.77.162.213,8,172.16.113.130,0,icmp,-,0,0,1,0,OTH,F,T,400,1,1
f266,952440696.918465,952440696.918465,0.0,202.77.162.213,8,172.16.115.36,0,icmp,-,0,0,1,0,OTH,F,T,38,1,1
f267,952440700.700595,952440700.700595,0.0,202.77.162.213,8,172.16.115.185,0,icmp,-,0,0,1,0,OTH,F,T,188,1,1
f268,952440697.604762,952440697.604762,0.0,202.77.162.213,8,172.16.115.63,0,icmp,-,0,0,1,0,OTH,F,T,65,1,1
f269,952440710.104708,952440710.104708,0.0,202.77.162.213,8,172.16.113.44,0,icmp,-,0,0,1,0,OTH,F,T,312,1,1
f270,952440696.386189,952440696.386189,0.0,202.77.162.213,8,172.16.115.15,0,icmp,-,0,0,1,0,OTH,F,T,16,1,1
f271,952440700.649775,952440700.649775,0.0,202.77.162.213,8,172.16.115.183,0,icmp,-,0,0,1,0,OTH,F,T,186,1,1
f272,952440702.327796,952440702.327796,0.0,202.77.162.213,8,172.16.115.249,0,icmp,-,0,0,1,0,OTH,F,T,252,1,1
f273,952440715.118277,952440715.118277,0.0,202.77.162.213,8,172.16.113.241,0,icmp,-,0,0,1,0,OTH,F,T,512,1,1
f274,952440698.188826,952440698.188826,0.0,202.77.162.213,8,172.16.115.86,0,icmp,-,0,0,1,0,OTH,F,T,88,1,1
f275,952440710.615061,952440710.615061,0.0,202.77.162.213,8,172.16.113.64,0,icmp,-,0,0,1,0,OTH,F,T,333,1,1
f276,952440717.824776,952440717.824776,0.0,202.77.162.213,8,172.16.112.90,0,icmp,-,0,0,1,0,OTH,F,T,618,1,1
f277,952440696.664871,952440696.664871,0.0,202.77.162.213,8,172.16.115.26,0,icmp,-,0,0,1,0,OTH,F,T,28,1,1
f278,952440698.29046,952440698.29046,0.0,202.77.162.213,8,172.16.115.90,0,icmp,-,0,0,1,0,OTH,F,T,93,1,1
f279,952440710.894724,952440710.894724,0.0,202.77.162.213,8,172.16.113.75,0,icmp,-,0,0,1,0,OTH,F,T,344,1,1
f280,952440712.930012,952440712.930012,0.0,202.77.162.213,8,172.16.113.155,0,icmp,-,0,0,1,0,OTH,F,T,426,1,1
f281,952440709.671638,952440709.671638,0.0,202.77.162.213,8,172.16.113.27,0,icmp,-,0,0,1,0,OTH,F,T,295,1,1
f282,952440697.197761,952440697.197761,0.0,202.77.162.213,8,172.16.115.47,0,icmp,-,0,0,1,0,OTH,F,T,49,1,1
f283,952440721.649268,952440721.649268,0.0,202.77.162.213,8,172.16.112.240,0,icmp,-,0,0,1,0,OTH,F,T,771,1,1
f284,952440715.631731,952440715.631731,0.0,202.77.162.213,8,172.16.112.4,0,icmp,-,0,0,1,0,OTH,F,T,530,1,1
f285,952440711.886769,952440711.886769,0.0,202.77.162.213,8,172.16.113.114,0,icmp,-,0,0,1,0,OTH,F,T,384,1,1
f286,952440698.340933,952440698.340933,0.0,202.77.162.213,8,172.16.115.92,0,icmp,-,0,0,1,0,OTH,F,T,95,1,1
f287,952440710.002614,952440710.002614,0.0,202.77.162.213,8,172.16.113.40,0,icmp,-,0,0,1,0,OTH,F,T,308,1,1
f288,952440710.589738,952440710.589738,0.0,202.77.162.213,8,172.16.113.63,0,icmp,-,0,0,1,0,OTH,F,T,332,1,1
f289,952440696.614313,952440696.614313,0.0,202.77.162.213,8,172.16.115.24,0,icmp,-,0,0,1,0,OTH,F,T,26,1,1
f290,952440699.506414,952440699.506414,0.0,202.77.162.213,8,172.16.115.138,0,icmp,-,0,0,1,0,OTH,F,T,141,1,1
f291,952440696.41158,952440696.41158,0.0,202.77.162.213,8,172.16.115.16,0,icmp,-,0,0,1,0,OTH,F,T,17,1,1
f292,952440710.33371,952440710.33371,0.0,202.77.162.213,8,172.16.113.53,0,icmp,-,0,0,1,0,OTH,F,T,322,1,1
f293,952440696.639656,952440696.639656,0.0,202.77.162.213,8,172.16.115.25,0,icmp,-,0,0,1,0,OTH,F,T,27,1,1
f294,952440700.395238,952440700.395238,0.0,202.77.162.213,8,172.16.115.173,0,icmp,-,0,0,1,0,OTH,F,T,176,1,1
f295,952440697.299262,952440697.299262,0.0,202.77.162.213,8,172.16.115.51,0,icmp,-,0,0,1,0,OTH,F,T,53,1,1
f296,952440711.454363,952440711.454363,0.0,202.77.162.213,8,172.16.113.97,0,icmp,-,0,0,1,0,OTH,F,T,366,1,1
f297,952440718.564869,952440718.564869,0.0,202.77.162.213,8,172.16.112.119,0,icmp,-,0,0,1,0,OTH,F,T,649,1,1
f298,952440696.106883,952440696.106883,0.0,202.77.162.213,8,172.16.115.4,0,icmp,-,0,0,1,0,OTH,F,T,5,1,1
f299,952440717.952828,952440717.952828,0.0,202.77.162.213,8,172.16.112.95,0,icmp,-,0,0,1,0,OTH,F,T,623,1,1
f300,952440714.584278,952440714.584278,0.0,202.77.162.213,8,172.16.113.220,0,icmp,-,0,0,1,0,OTH,F,T,491,1,1
f301,952440701.690329,952440701.690329,0.0,202.77.162.213,8,172.16.115.224,0,icmp,-,0,0,1,0,OTH,F,T,227,1,1
f302,952440696.132167,952440696.132167,0.0,202.77.162.213,8,172.16.115.5,0,icmp,-,0,0,1,0,OTH,F,T,6,1,1
f303,952440718.972622,952440718.972622,0.0,202.77.162.213,8,172.16.112.135,0,icmp,-,0,0,1,0,OTH,F,T,665,1,1
f304,952440712.853673,952440712.853673,0.0,202.77.162.213,8,172.16.113.152,0,icmp,-,0,0,1,0,OTH,F,T,423,1,1
f305,952440699.835757,952440699.835757,0.0,202.77.162.213,8,172.16.115.151,0,icmp,-,0,0,1,0,OTH,F,T,154,1,1
f306,952440714.049645,952440714.049645,0.0,202.77.162.213,8,172.16.113.199,0,icmp,-,0,0,1,0,OTH,F,T,470,1,1
f307,952440700.903713,952440700.903713,0.0,202.77.162.213,8,172.16.115.193,0,icmp,-,0,0,1,0,OTH,F,T,196,1,1
f308,952440696.284651,952440696.284651,0.0,202.77.162.213,8,172.16.115.11,0,icmp,-,0,0,1,0,OTH,F,T,12,1,1
f309,952440696.157551,952440696.157551,0.0,202.77.162.213,8,172.16.115.6,0,icmp,-,0,0,1,0,OTH,F,T,7,1,1
f310,952440699.481035,952440699.481035,0.0,202.77.162.213,8,172.16.115.137,0,icmp,-,0,0,1,0,OTH,F,T,140,1,1
f311,952440698.416708,952440698.416708,0.0,202.77.162.213,8,172.16.115.95,0,icmp,-,0,0,1,0,OTH,F,T,98,1,1
f312,952440698.036604,952440698.036604,0.0,202.77.162.213,8,172.16.115.80,0,icmp,-,0,0,1,0,OTH,F,T,82,1,1
f313,952440712.344754,952440712.344754,0.0,202.77.162.213,8,172.16.113.132,0,icmp,-,0,0,1,0,OTH,F,T,402,1,1
f314,952440696.208288,952440696.208288,0.0,202.77.162.213,8,172.16.115.8,0,icmp,-,0,0,1,0,OTH,F,T,9,1,1
f315,952440699.607916,952440699.607916,0.0,202.77.162.213,8,172.16.115.142,0,icmp,-,0,0,1,0,OTH,F,T,145,1,1
f316,952440696.715449,952440696.715449,0.0,202.77.162.213,8,172.16.115.28,0,icmp,-,0,0,1,0,OTH,F,T,30,1,1
f317,952440719.609636,952440719.609636,0.0,202.77.162.213,8,172.16.112.160,0,icmp,-,0,0,1,0,OTH,F,T,690,1,1
f318,952440701.893898,952440701.893898,0.0,202.77.162.213,8,172.16.115.232,0,icmp,-,0,0,1,0,OTH,F,T,235,1,1
f319,952440697.32469,952440697.32469,0.0,202.77.162.213,8,172.16.115.52,0,icmp,-,0,0,1,0,OTH,F,T,54,1,1
f320,952440699.100589,952440699.100589,0.0,202.77.162.213,8,172.16.115.122,0,icmp,-,0,0,1,0,OTH,F,T,125,1,1
f321,952440696.259301,952440696.259301,0.0,202.77.162.213,8,172.16.115.10,0,icmp,-,0,0,1,0,OTH,F,T,11,1,1
f322,952440696.816842,952440696.816842,0.0,202.77.162.213,8,172.16.115.32,0,icmp,-,0,0,1,0,OTH,F,T,34,1,1
f323,952440711.606928,952440711.606928,0.0,202.77.162.213,8,172.16.113.103,0,icmp,-,0,0,1,0,OTH,F,T,372,1,1
f324,952440697.096263,952440697.096263,0.0,202.77.162.213,8,172.16.115.43,0,icmp,-,0,0,1,0,OTH,F,T,45,1,1
f325,952440721.266361,952440721.266361,0.0,202.77.162.213,8,172.16.112.225,0,icmp,-,0,0,1,0,OTH,F,T,756,1,1
f326,952440698.315677,952440698.315677,0.0,202.77.162.213,8,172.16.115.91,0,icmp,-,0,0,1,0,OTH,F,T,94,1,1
f327,952440698.796176,952440698.796176,0.0,202.77.162.213,8,172.16.115.110,0,icmp,-,0,0,1,0,OTH,F,T,113,1,1
f328,952440700.191409,952440700.191409,0.0,202.77.162.213,8,172.16.115.165,0,icmp,-,0,0,1,0,OTH,F,T,168,1,1
f329,952440701.843007,952440701.843007,0.0,202.77.162.213,8,172.16.115.230,0,icmp,-,0,0,1,0,OTH,F,T,233,1,1
f330,952440720.296439,952440720.296439,0.0,202.77.162.213,8,172.16.112.187,0,icmp,-,0,0,1,0,OTH,F,T,717,1,1
f331,952440701.081615,952440701.081615,0.0,202.77.162.213,8,172.16.115.200,0,icmp,-,0,0,1,0,OTH,F,T,203,1,1
f332,952440714.736604,952440714.736604,0.0,202.77.162.213,8,172.16.113.226,0,icmp,-,0,0,1,0,OTH,F,T,497,1,1
f333,952440697.908591,952440697.908591,0.0,202.77.162.213,8,172.16.115.75,0,icmp,-,0,0,1,0,OTH,F,T,77,1,1
f334,952440699.328627,952440699.328627,0.0,202.77.162.213,8,172.16.115.131,0,icmp,-,0,0,1,0,OTH,F,T,134,1,1
f335,952440696.182864,952440696.182864,0.0,202.77.162.213,8,172.16.115.7,0,icmp,-,0,0,1,0,OTH,F,T,8,1,1
f336,952440697.400949,952440697.400949,0.0,202.77.162.213,8,172.16.115.55,0,icmp,-,0,0,1,0,OTH,F,T,57,1,1
f337,952440718.539489,952440718.539489,0.0,202.77.162.213,8,172.16.112.118,0,icmp,-,0,0,1,0,OTH,F,T,648,1,1
f338,952440711.479817,952440711.479817,0.0,202.77.162.213,8,172.16.113.98,0,icmp,-,0,0,1,0,OTH,F,T,367,1,1
f339,952440696.360838,952440696.360838,0.0,202.77.162.213,8,172.16.115.14,0,icmp,-,0,0,1,0,OTH,F,T,15,1,1
f340,952440710.282692,952440710.282692,0.0,202.77.162.213,8,172.16.113.51,0,icmp,-,0,0,1,0,OTH,F,T,320,1,1
f341,952440700.547779,952440700.547779,0.0,202.77.162.213,8,172.16.115.179,0,icmp,-,0,0,1,0,OTH,F,T,182,1,1
f342,952440712.090701,952440712.090701,0.0,202.77.162.213,8,172.16.113.122,0,icmp,-,0,0,1,0,OTH,F,T,392,1,1
f343,952440700.42053,952440700.42053,0.0,202.77.162.213,8,172.16.115.174,0,icmp,-,0,0,1,0,OTH,F,T,177,1,1
f344,952440713.591703,952440713.591703,0.0,202.77.162.213,8,172.16.113.181,0,icmp,-,0,0,1,0,OTH,F,T,452,1,1
f345,952440696.436913,952440696.436913,0.0,202.77.162.213,8,172.16.115.17,0,icmp,-,0,0,1,0,OTH,F,T,18,1,1
f346,952440696.512833,952440696.521074,0.008241,202.77.162.213,8,172.16.115.20,0,icmp,-,10,10,1,1,OTH,F,T,21,1,1
f347,952440715.938372,952440715.938372,0.0,202.77.162.213,8,172.16.112.16,0,icmp,-,0,0,1,0,OTH,F,T,543,1,1
f348,952440699.70927,952440699.70927,0.0,202.77.162.213,8,172.16.115.146,0,icmp,-,0,0,1,0,OTH,F,T,149,1,1
f349,952440697.070849,952440697.070849,0.0,202.77.162.213,8,172.16.115.42,0,icmp,-,0,0,1,0,OTH,F,T,44,1,1
f350,952440718.386726,952440718.386726,0.0,202.77.162.213,8,172.16.112.112,0,icmp,-,0,0,1,0,OTH,F,T,642,1,1
f351,952440716.72817,952440716.72817,0.0,202.77.162.213,8,172.16.112.47,0,icmp,-,0,0,1,0,OTH,F,T,574,1,1
f352,952440711.530658,952440711.530658,0.0,202.77.162.213,8,172.16.113.100,0,icmp,-,0,0,1,0,OTH,F,T,369,1,1
f353,952440697.14697,952440697.14697,0.0,202.77.162.213,8,172.16.115.45,0,icmp,-,0,0,1,0,OTH,F,T,47,1,1
f354,952440698.745452,952440698.745452,0.0,202.77.162.213,8,172.16.115.108,0,icmp,-,0,0,1,0,OTH,F,T,111,1,1
f355,952440702.96644,952440702.967391,0.000951,202.77.162.213,8,172.16.114.20,0,icmp,-,10,10,1,1,OTH,F,T,262,1,1
f356,952440701.259379,952440701.259379,0.0,202.77.162.213,8,172.16.115.207,0,icmp,-,0,0,1,0,OTH,F,T,210,1,1
f357,952440699.98805,952440699.98805,0.0,202.77.162.213,8,172.16.115.157,0,icmp,-,0,0,1,0,OTH,F,T,160,1,1
f358,952440697.528351,952440697.528351,0.0,202.77.162.213,8,172.16.115.60,0,icmp,-,0,0,1,0,OTH,F,T,62,1,1
f359,952440702.072159,952440702.072159,0.0,202.77.162.213,8,172.16.115.239,0,icmp,-,0,0,1,0,OTH,F,T,242,1,1
f360,952440715.555037,952440715.562846,0.007809,202.77.162.213,8,172.16.112.1,0,icmp,-,10,10,1,1,OTH,F,T,526,1,1
f361,952440696.081551,952440696.081551,0.0,202.77.162.213,8,172.16.115.3,0,icmp,-,0,0,1,0,OTH,F,T,4,1,1
f362,952440697.934849,952440697.934849,0.0,202.77.162.213,8,172.16.115.76,0,icmp,-,0,0,1,0,OTH,F,T,78,1,1
f363,952440702.046808,952440702.046808,0.0,202.77.162.213,8,172.16.115.238,0,icmp,-,0,0,1,0,OTH,F,T,241,1,1
f364,952440700.013487,952440700.013487,0.0,202.77.162.213,8,172.16.115.158,0,icmp,-,0,0,1,0,OTH,F,T,161,1,1
f365,952440696.69024,952440696.69024,0.0,202.77.162.213,8,172.16.115.27,0,icmp,-,0,0,1,0,OTH,F,T,29,1,1
f366,952440702.276868,952440702.276868,0.0,202.77.162.213,8,172.16.115.247,0,icmp,-,0,0,1,0,OTH,F,T,250,1,1
f367,952440701.436854,952440701.436854,0.0,202.77.162.213,8,172.16.115.214,0,icmp,-,0,0,1,0,OTH,F,T,217,1,1
f368,952440700.446014,952440700.446014,0.0,202.77.162.213,8,172.16.115.175,0,icmp,-,0,0,1,0,OTH,F,T,178,1,1
f369,952440698.669304,952440698.669304,0.0,202.77.162.213,8,172.16.115.105,0,icmp,-,0,0,1,0,OTH,F,T,108,1,1
f370,952440699.353919,952440699.353919,0.0,202.77.162.213,8,172.16.115.132,0,icmp,-,0,0,1,0,OTH,F,T,135,1,1
f371,952440696.310064,952440696.310064,0.0,202.77.162.213,8,172.16.115.12,0,icmp,-,0,0,1,0,OTH,F,T,13,1,1
f372,952440697.579435,952440697.579435,0.0,202.77.162.213,8,172.16.115.62,0,icmp,-,0,0,1,0,OTH,F,T,64,1,1
f373,952440718.793694,952440718.793694,0.0,202.77.162.213,8,172.16.112.128,0,icmp,-,0,0,1,0,OTH,F,T,658,1,1
f374,952440715.067297,952440715.067297,0.0,202.77.162.213,8,172.16.113.239,0,icmp,-,0,0,1,0,OTH,F,T,510,1,1
f375,952440697.858033,952440697.858033,0.0,202.77.162.213,8,172.16.115.73,0,icmp,-,0,0,1,0,OTH,F,T,75,1,1
f376,952440698.265155,952440698.265155,0.0,202.77.162.213,8,172.16.115.89,0,icmp,-,0,0,1,0,OTH,F,T,92,1,1
f377,952440700.675131,952440700.675131,0.0,202.77.162.213,8,172.16.115.184,0,icmp,-,0,0,1,0,OTH,F,T,187,1,1
f378,952440701.944735,952440701.944735,0.0,202.77.162.213,8,172.16.115.234,0,icmp,-,0,0,1,0,OTH,F,T,237,1,1
f379,952440699.531768,952440699.531768,0.0,202.77.162.213,8,172.16.115.139,0,icmp,-,0,0,1,0,OTH,F,T,142,1,1
f380,952440717.92658,952440717.92658,0.0,202.77.162.213,8,172.16.112.94,0,icmp,-,0,0,1,0,OTH,F,T,622,1,1
f381,952440698.770782,952440698.770782,0.0,202.77.162.213,8,172.16.115.109,0,icmp,-,0,0,1,0,OTH,F,T,112,1,1
f382,952440698.441991,952440698.441991,0.0,202.77.162.213,8,172.16.115.96,0,icmp,-,0,0,1,0,OTH,F,T,99,1,1
f383,952440697.223194,952440697.223194,0.0,202.77.162.213,8,172.16.115.48,0,icmp,-,0,0,1,0,OTH,F,T,50,1,1
f384,952440714.100636,952440714.100636,0.0,202.77.162.213,8,172.16.113.201,0,icmp,-,0,0,1,0,OTH,F,T,472,1,1
f385,952440696.462232,952440696.462232,0.0,202.77.162.213,8,172.16.115.18,0,icmp,-,0,0,1,0,OTH,F,T,19,1,1
f386,952440710.920269,952440710.920269,0.0,202.77.162.213,8,172.16.113.76,0,icmp,-,0,0,1,0,OTH,F,T,345,1,1
f387,952440699.379375,952440699.379375,0.0,202.77.162.213,8,172.16.115.133,0,icmp,-,0,0,1,0,OTH,F,T,136,1,1
f388,952440715.912952,952440715.912952,0.0,202.77.162.213,8,172.16.112.15,0,icmp,-,0,0,1,0,OTH,F,T,542,1,1
f389,952440711.784865,952440711.784865,0.0,202.77.162.213,8,172.16.113.110,0,icmp,-,0,0,1,0,OTH,F,T,380,1,1
f390,952440697.680845,952440697.680845,0.0,202.77.162.213,8,172.16.115.66,0,icmp,-,0,0,1,0,OTH,F,T,68,1,1
f391,952440701.157813,952440701.157813,0.0,202.77.162.213,8,172.16.115.203,0,icmp,-,0,0,1,0,OTH,F,T,206,1,1
f392,952440701.995832,952440701.995832,0.0,202.77.162.213,8,172.16.115.236,0,icmp,-,0,0,1,0,OTH,F,T,239,1,1
f393,952440702.302129,952440702.302129,0.0,202.77.162.213,8,172.16.115.248,0,icmp,-,0,0,1,0,OTH,F,T,251,1,1
f394,952440698.517634,952440698.517634,0.0,202.77.162.213,8,172.16.115.99,0,icmp,-,0,0,1,0,OTH,F,T,102,1,1
f395,952440700.242141,952440700.242141,0.0,202.77.162.213,8,172.16.115.167,0,icmp,-,0,0,1,0,OTH,F,T,170,1,1
f396,952440715.143689,952440715.143689,0.0,202.77.162.213,8,172.16.113.242,0,icmp,-,0,0,1,0,OTH,F,T,513,1,1
f397,952440712.116144,952440712.116144,0.0,202.77.162.213,8,172.16.113.123,0,icmp,-,0,0,1,0,OTH,F,T,393,1,1
f398,952440712.472182,952440712.472182,0.0,202.77.162.213,8,172.16.113.137,0,icmp,-,0,0,1,0,OTH,F,T,407,1,1
f399,952440715.657371,952440715.657371,0.0,202.77.162.213,8,172.16.112.5,0,icmp,-,0,0,1,0,OTH,F,T,531,1,1
f400,952440697.706198,952440697.706198,0.0,202.77.162.213,8,172.16.115.67,0,icmp,-,0,0,1,0,OTH,F,T,69,1,1
